settlement-id	settlement-start-date	settlement-end-date	deposit-date	total-amount	currency	transaction-type	order-id	merchant-order-id	adjustment-id	shipment-id	marketplace-name	amount-type	amount-description	amount	fulfillment-id	posted-date	posted-date-time	order-item-code	merchant-order-item-id	merchant-adjustment-item-id	sku	quantity-purchased	promotion-id
14667556991						Order	114-3489529-4080201	114-3489529-4080201		Ut2GqLDGv	Amazon.com	Promotion	Shipping	-2.99	AFN	2021-08-25	2021-08-25 00:02:25 UTC	47994068775354			PZ-BE4N-RFJH	1	Amazon PLCC Free-Financing Universal Merchant Free Rush Shipping
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemPrice	Principal	38.24	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemPrice	Tax	2.68	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Shipping	0.00	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemWithheldTax	MarketplaceFacilitatorTax-Principal	-2.68	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemFees	FBAPerUnitFulfillmentFee	-3.64	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						Order	114-4617586-8940235	114-4617586-8940235		UxwPzq4Sz	Amazon.com	ItemFees	Commission	-5.74	AFN	2021-08-22	2021-08-22 13:27:13 UTC	05476073625202			PZ-BE4N-RFJH	1	
14667556991						other-transaction						other-transaction	Payable to Amazon	-143.36		2021-08-21	2021-08-21 05:00:41 UTC						
14667556991						ServiceFee						Cost of Advertising	TransactionTotalAmount	-502.87		2021-08-22	2021-08-22 15:31:32 UTC						
14667556991						ServiceFee						Cost of Advertising	TransactionTotalAmount	-487.87		2021-09-02	2021-09-02 11:43:04 UTC						
14667556991					USD	CouponRedemptionFee	c2130e81-e582-4281-8c63-9c877090f3c1				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;2&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-1.80		2021-08-21	2021-08-21 08:26:03 UTC						
14667556991						other-transaction						other-transaction	Successful charge	143.36		2021-08-21	2021-08-21 08:56:16 UTC						
14667556991					USD	CouponRedemptionFee	31801beb-be81-479b-9049-72e63d552153				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;10&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-0.60		2021-08-22	2021-08-22 05:49:02 UTC						
14667556991					USD	CouponRedemptionFee	5dd9fa72-8f38-427e-923a-8251e6a72ca7				Amazon.com	CouponRedemptionFee	Save&#x20;&#x24;3&#x20;on&#x20;Baby&#x20;Gift&#x20;Set	-1.20		2021-09-01	2021-09-01 06:07:03 UTC						
